,Pick_Note_Date,Credit_Note_Date,Pick_Note,Credit_Note,Key,Vendor,PN_Quantity,CN_Quantity,WS_Code,Batch
1471,2024-10-23,2024-11-28,PR201008431,DN201006552,399_10850_APQ21011,SHAH KOTHARI BROS,1,1,10850,APQ21011
1472,2024-10-23,2024-11-28,PR201008431,DN201006552,399_10774_GTD2163A,SHAH KOTHARI BROS,3,3,10774,GTD2163A
1473,2024-10-23,2024-11-28,PR201008429,DN201006553,399_10676_2BF9J004,SHAH KOTHARI BROS,2,2,10676,2BF9J004
1474,2024-10-23,2024-11-28,PR201008431,DN201006552,399_10617_JBV7J007,SHAH KOTHARI BROS,3,3,10617,JBV7J007
1475,2024-10-23,2024-11-28,PR201008431,DN201006552,399_10588_GKD1848A,SHAH KOTHARI BROS,2,2,10588,GKD1848A
1476,2024-10-23,2024-11-28,PR201008429,DN201006553,399_10444_GKD2122A,SHAH KOTHARI BROS,1,1,10444,GKD2122A
1479,2024-10-23,2024-11-28,PR201008429,DN201006553,399_11790_HRIDL0822,SHAH KOTHARI BROS,8,8,11790,HRIDL0822
1480,2024-10-23,2024-11-28,PR201008431,DN201006552,399_5520_D59947,SHAH KOTHARI BROS,1,1,5520,D59947
1482,2024-10-23,2024-11-28,PR201008431,DN201006552,399_5756_M221436,SHAH KOTHARI BROS,3,3,5756,M221436
1517,2024-10-23,2024-11-28,PR201008429,DN201006553,399_9718_SID1231B,SHAH KOTHARI BROS,3,3,9718,SID1231B
1518,2024-10-23,2024-11-29,PR201008434,DN201006562,399_9475_D71W006,SHAH KOTHARI BROS,3,3,9475,D71W006
1519,2024-10-23,2024-11-28,PR201008429,DN201006553,399_9361_U202451,SHAH KOTHARI BROS,2,2,9361,U202451
1520,2024-10-23,2024-11-19,PR201008434,DN201006529,399_9192_14TNS114,SHAH KOTHARI BROS,2,4,9192,14TNS114
1521,2024-10-23,2024-11-28,PR201008433,DN201006554,399_9155_VI23015,SHAH KOTHARI BROS,6,6,9155,VI23015
1522,2024-10-23,2024-11-28,PR201008432,DN201006551,399_9138_2F24J006,SHAH KOTHARI BROS,1,1,9138,2F24J006
1523,2024-10-23,2024-11-28,PR201008431,DN201006558,399_9129_SID3096A,SHAH KOTHARI BROS,2,1,9129,SID3096A
1524,2024-10-23,2024-11-28,PR201008433,DN201006554,399_9121_56TNL051,SHAH KOTHARI BROS,1,1,9121,56TNL051
1525,2024-10-23,2024-11-28,PR201008433,DN201006555,399_9033_N2301273,SHAH KOTHARI BROS,8,3,9033,N2301273
1526,2024-10-23,2024-11-28,PR201008433,DN201006554,399_8833_2124,SHAH KOTHARI BROS,1,1,8833,2124
1527,2024-10-23,2024-11-28,PR201008433,DN201006553,399_9718_SID1231B,SHAH KOTHARI BROS,2,3,9718,SID1231B
1528,2024-10-23,2024-11-28,PR201008430,DN201006561,399_8478_11211807,SHAH KOTHARI BROS,3,3,8478,11211807
1529,2024-10-23,2024-11-28,PR201008431,DN201006552,399_7779_KMN2219A,SHAH KOTHARI BROS,1,1,7779,KMN2219A
1530,2024-10-23,2024-11-28,PR201008431,DN201006552,399_7108_D2301234,SHAH KOTHARI BROS,1,1,7108,D2301234
1531,2024-10-23,2024-11-28,PR201008433,DN201006554,399_6760_PC182229,SHAH KOTHARI BROS,2,2,6760,PC182229
1532,2024-10-23,2024-11-28,PR201008429,DN201006553,399_6444_BEY1317,SHAH KOTHARI BROS,1,1,6444,BEY1317
1533,2024-10-23,2024-11-28,PR201008433,DN201006554,399_6428_GTD2065A,SHAH KOTHARI BROS,1,1,6428,GTD2065A
1534,2024-10-23,2024-11-29,PR201008434,DN201006562,399_6271_D486059,SHAH KOTHARI BROS,36,36,6271,D486059
1535,2024-10-23,2024-11-29,PR201008434,DN201006562,399_6205_252201094,SHAH KOTHARI BROS,1,1,6205,252201094
1536,2024-10-23,2024-11-28,PR201008431,DN201006552,399_5896_J201962,SHAH KOTHARI BROS,1,1,5896,J201962
1537,2024-10-23,2024-11-22,PR201008432,DN201006534,399_5889_56001183,SHAH KOTHARI BROS,4,3,5889,56001183
1538,2024-10-23,2024-11-28,PR201008433,DN201006554,399_5874_28023795,SHAH KOTHARI BROS,3,3,5874,28023795
1539,2024-10-23,2024-11-28,PR201008433,DN201006554,399_8178_2EM2H012,SHAH KOTHARI BROS,3,3,8178,2EM2H012
1540,2024-10-23,2024-11-28,PR201008433,DN201006555,399_9878_ABMD0004,SHAH KOTHARI BROS,2,2,9878,ABMD0004
1552,2024-10-23,2024-11-28,PR201008429,DN201006553,399_12879_48017845,SHAH KOTHARI BROS,3,3,12879,48017845
1736,2024-10-25,2024-10-29,PR201008471,DN201005973,399_19179_2406701TT,SHAH KOTHARI BROS,1,1,19179,2406701TT
1737,2024-10-25,2024-10-31,PR201008470,DN201006012,399_10805_ADK0035,SHAH KOTHARI BROS,1,1,10805,ADK0035
1759,2024-10-29,2024-10-30,PR201008507,DN201005985,399_9137_18241850A,SHAH KOTHARI BROS,1,1,9137,18241850A
1780,2024-10-30,2024-10-31,PR201008519,DN201006002,399_5075_TT24125,SHAH KOTHARI BROS,1,1,5075,TT24125
1799,2024-11-06,2024-11-28,PR201008558,DN201006539,399_16913_S23020,SHAH KOTHARI BROS,1,1,16913,S23020
1800,2024-11-06,2024-11-22,PR201008557,DN201006531,399_14840_GT3279,SHAH KOTHARI BROS,3,27,14840,GT3279
1801,2024-11-06,2024-11-27,PR201008556,DN201006536,399_13558_U301630,SHAH KOTHARI BROS,1,1,13558,U301630
1802,2024-11-06,2024-11-27,PR201008556,DN201006536,399_12796_BA23350,SHAH KOTHARI BROS,4,4,12796,BA23350
1803,2024-11-06,2024-11-27,PR201008557,DN201006535,399_11565_2208001785,SHAH KOTHARI BROS,1,1,11565,2208001785
1804,2024-11-06,2024-11-27,PR201008557,DN201006535,399_10770_GTD2593A,SHAH KOTHARI BROS,1,1,10770,GTD2593A
1805,2024-11-06,2024-11-28,PR201008558,DN201006539,399_10039_I302832,SHAH KOTHARI BROS,2,2,10039,I302832
1816,2024-11-06,2024-11-19,PR201008556,DN201006527,399_2555_N2103396,SHAH KOTHARI BROS,1,3,2555,N2103396
1817,2024-11-06,2024-11-28,PR201008558,DN201006539,399_3525_PSZ0208,SHAH KOTHARI BROS,1,1,3525,PSZ0208
1819,2024-11-06,2024-11-22,PR201008558,DN201006532,399_5077_TT23066,SHAH KOTHARI BROS,2,4,5077,TT23066
1831,2024-11-06,2024-11-27,PR201008557,DN201006535,399_3660_22441648,SHAH KOTHARI BROS,5,5,3660,22441648
1835,2024-11-06,2024-11-28,PR201008558,DN201006539,399_924_SA13544,SHAH KOTHARI BROS,4,4,924,SA13544
1836,2024-11-06,2024-11-22,PR201008556,DN201006533,399_7568_LGR060C,SHAH KOTHARI BROS,1,4,7568,LGR060C
1837,2024-11-06,2024-11-22,PR201008557,DN201006533,399_6917_2BP5J009,SHAH KOTHARI BROS,2,2,6917,2BP5J009
1838,2024-11-06,2024-11-27,PR201008556,DN201006536,399_575_SPM221960,SHAH KOTHARI BROS,6,6,575,SPM221960
1839,2024-11-06,2024-11-21,PR201008556,DN201006530,399_563_SA13437,SHAH KOTHARI BROS,1,3,563,SA13437
1840,2024-11-06,2024-11-27,PR201008556,DN201006536,399_557_28023868,SHAH KOTHARI BROS,7,7,557,28023868
2043,2024-11-07,2024-11-19,PR201008606,DN201006525,399_9983_E710801,SHAH KOTHARI BROS,1,1,9983,E710801
2044,2024-11-07,2024-11-28,PR201008605,DN201006555,399_9878_ABMD0004,SHAH KOTHARI BROS,2,2,9878,ABMD0004
2045,2024-11-07,2024-11-28,PR201008607,DN201006555,399_9878_ABMD0004,SHAH KOTHARI BROS,3,2,9878,ABMD0004
2046,2024-11-07,2024-11-28,PR201008602,DN201006557,399_983_V2300121,SHAH KOTHARI BROS,2,2,983,V2300121
2047,2024-11-07,2024-11-28,PR201008603,DN201006560,399_9734_GOLM21009,SHAH KOTHARI BROS,5,5,9734,GOLM21009
2048,2024-11-07,2024-11-28,PR201008605,DN201006555,399_9584_A430246,SHAH KOTHARI BROS,1,1,9584,A430246
2049,2024-11-07,2024-11-28,PR201008605,DN201006554,399_9155_VI23015,SHAH KOTHARI BROS,7,6,9155,VI23015
2050,2024-11-07,2024-11-28,PR201008606,DN201006558,399_9129_SID3096A,SHAH KOTHARI BROS,1,1,9129,SID3096A
2051,2024-11-07,2024-11-28,PR201008605,DN201006555,399_9033_N2301766,SHAH KOTHARI BROS,4,4,9033,N2301766
2052,2024-11-07,2024-11-28,PR201008605,DN201006555,399_9033_N2301273,SHAH KOTHARI BROS,3,3,9033,N2301273
2053,2024-11-07,2024-11-28,PR201008607,DN201006537,399_8898_MPL224888,SHAH KOTHARI BROS,3,3,8898,MPL224888
2054,2024-11-07,2024-11-28,PR201008606,DN201006558,399_8542_GTD2416A,SHAH KOTHARI BROS,1,1,8542,GTD2416A
2055,2024-11-07,2024-11-22,PR201008602,DN201006533,399_8413_SIC3289A,SHAH KOTHARI BROS,1,2,8413,SIC3289A
2056,2024-11-07,2024-11-28,PR201008605,DN201006555,399_9551_CUV2119,SHAH KOTHARI BROS,2,2,9551,CUV2119
2061,2024-11-07,2024-11-28,PR201008605,DN201006555,399_7989_SPL221877,SHAH KOTHARI BROS,1,1,7989,SPL221877
2062,2024-11-07,2024-11-28,PR201008606,DN201006558,399_7856_GKD0885A,SHAH KOTHARI BROS,4,4,7856,GKD0885A
2063,2024-11-07,2024-11-22,PR201008606,DN201006533,399_7568_LGR060C,SHAH KOTHARI BROS,1,4,7568,LGR060C
2064,2024-11-07,2024-11-28,PR201008603,DN201006560,399_2017_N2103171,SHAH KOTHARI BROS,2,2,2017,N2103171
2065,2024-11-07,2024-11-28,PR201008607,DN201006537,399_19222_PGA0039,SHAH KOTHARI BROS,1,1,19222,PGA0039
2066,2024-11-07,2024-11-28,PR201008607,DN201006537,399_18815_PB20742,SHAH KOTHARI BROS,1,2,18815,PB20742
2067,2024-11-07,2024-11-28,PR201008606,DN201006558,399_18182_N2203199,SHAH KOTHARI BROS,1,1,18182,N2203199
2068,2024-11-07,2024-11-28,PR201008605,DN201006561,399_1698_GTD2260A,SHAH KOTHARI BROS,1,5,1698,GTD2260A
2069,2024-11-07,2024-11-28,PR201008603,DN201006560,399_16640_18220851,SHAH KOTHARI BROS,12,12,16640,18220851
2070,2024-11-07,2024-11-19,PR201008603,DN201006528,399_16603_T23002OP,SHAH KOTHARI BROS,1,1,16603,T23002OP
2071,2024-11-07,2024-11-28,PR201008602,DN201006557,399_16554_SID3052A,SHAH KOTHARI BROS,1,1,16554,SID3052A
2072,2024-11-07,2024-11-28,PR201008605,DN201006555,399_16260_BA30961,SHAH KOTHARI BROS,2,2,16260,BA30961
2073,2024-11-07,2024-11-28,PR201008607,DN201006537,399_15487_D476413,SHAH KOTHARI BROS,5,5,15487,D476413
2074,2024-11-07,2024-11-28,PR201008605,DN201006555,399_15191_ZVT23156,SHAH KOTHARI BROS,4,4,15191,ZVT23156
2075,2024-11-07,2024-11-22,PR201008603,DN201006531,399_14779_SB20652,SHAH KOTHARI BROS,1,1,14779,SB20652
2076,2024-11-07,2024-11-28,PR201008603,DN201006560,399_14776_SB20564,SHAH KOTHARI BROS,1,1,14776,SB20564
2077,2024-11-07,2024-11-22,PR201008603,DN201006531,399_14362_N2103433,SHAH KOTHARI BROS,12,1,14362,N2103433
2078,2024-11-07,2024-11-28,PR201008602,DN201006557,399_14136_OEW9J032,SHAH KOTHARI BROS,1,1,14136,OEW9J032
2079,2024-11-07,2024-11-28,PR201008600,DN201006556,399_13955_WBTAC007,SHAH KOTHARI BROS,1,1,13955,WBTAC007
2080,2024-11-07,2024-11-22,PR201008603,DN201006531,399_13675_2DD7J010,SHAH KOTHARI BROS,6,4,13675,2DD7J010
2081,2024-11-07,2024-11-28,PR201008603,DN201006560,399_13626_U102536,SHAH KOTHARI BROS,1,1,13626,U102536
2083,2024-11-07,2024-11-19,PR201008601,DN201006527,399_218_K2202533,SHAH KOTHARI BROS,2,3,218,K2202533
2084,2024-11-07,2024-11-28,PR201008600,DN201006556,399_2589_J303757,SHAH KOTHARI BROS,5,3,2589,J303757
2085,2024-11-07,2024-11-28,PR201008604,DN201006559,399_704_AA30007,SHAH KOTHARI BROS,1,1,704,AA30007
2086,2024-11-07,2024-11-28,PR201008602,DN201006557,399_6968_N2103067,SHAH KOTHARI BROS,1,1,6968,N2103067
2087,2024-11-07,2024-11-22,PR201008602,DN201006533,399_6917_2BP5J009,SHAH KOTHARI BROS,2,2,6917,2BP5J009
2088,2024-11-07,2024-11-28,PR201008607,DN201006537,399_6272_D443616A,SHAH KOTHARI BROS,5,5,6272,D443616A
2089,2024-11-07,2024-11-28,PR201008607,DN201006537,399_6268_D494454,SHAH KOTHARI BROS,5,5,6268,D494454
2090,2024-11-07,2024-11-28,PR201008602,DN201006557,399_6105_U102292,SHAH KOTHARI BROS,1,1,6105,U102292
2091,2024-11-07,2024-11-22,PR201008606,DN201006534,399_5889_56001245,SHAH KOTHARI BROS,1,8,5889,56001245
2092,2024-11-07,2024-11-28,PR201008606,DN201006558,399_5142_SA23549,SHAH KOTHARI BROS,2,2,5142,SA23549
2093,2024-11-07,2024-11-28,PR201008605,DN201006555,399_5127_SN20278,SHAH KOTHARI BROS,1,1,5127,SN20278
2094,2024-11-07,2024-11-28,PR201008605,DN201006555,399_5011_7N3L,SHAH KOTHARI BROS,1,1,5011,7N3L
2095,2024-11-07,2024-11-28,PR201008605,DN201006561,399_4560_3144C82301,SHAH KOTHARI BROS,2,5,4560,3144C82301
2096,2024-11-07,2024-11-28,PR201008603,DN201006560,399_4506_2HG3J007,SHAH KOTHARI BROS,3,3,4506,2HG3J007
2097,2024-11-07,2024-11-28,PR201008603,DN201006560,399_4506_2HG3J006,SHAH KOTHARI BROS,3,3,4506,2HG3J006
2098,2024-11-07,2024-11-28,PR201008601,DN201006540,399_4436_KEO2204A,SHAH KOTHARI BROS,2,2,4436,KEO2204A
2099,2024-11-07,2024-11-28,PR201008602,DN201006557,399_3286_V2101112,SHAH KOTHARI BROS,1,1,3286,V2101112
2100,2024-11-07,2024-11-19,PR201008600,DN201006525,399_3272_TOR22L057,SHAH KOTHARI BROS,1,7,3272,TOR22L057
2101,2024-11-07,2024-11-28,PR201008600,DN201006556,399_2589_J304184,SHAH KOTHARI BROS,2,2,2589,J304184
2102,2024-11-07,2024-11-28,PR201008603,DN201006560,399_2399_SB11526,SHAH KOTHARI BROS,2,2,2399,SB11526
2182,2024-11-07,2024-11-28,PR201008604,DN201006559,399_10554_JWCR3010,SHAH KOTHARI BROS,3,3,10554,JWCR3010
2183,2024-11-07,2024-11-28,PR201008603,DN201006560,399_10625_GTD2822A,SHAH KOTHARI BROS,1,1,10625,GTD2822A
2184,2024-11-07,2024-11-28,PR201008603,DN201006553,399_10676_2BF9J004,SHAH KOTHARI BROS,1,2,10676,2BF9J004
2185,2024-11-07,2024-11-19,PR201008601,DN201006527,399_109_JKAD22064,SHAH KOTHARI BROS,1,2,109,JKAD22064
2186,2024-11-07,2024-11-28,PR201008603,DN201006560,399_11002_U301447,SHAH KOTHARI BROS,4,4,11002,U301447
2187,2024-11-07,2024-11-28,PR201008602,DN201006557,399_11151_A204216,SHAH KOTHARI BROS,4,4,11151,A204216
2188,2024-11-07,2024-11-28,PR201008604,DN201006561,399_11378_SID2950A,SHAH KOTHARI BROS,2,1,11378,SID2950A
2189,2024-11-07,2024-11-28,PR201008603,DN201006560,399_11535_GKE1305A,SHAH KOTHARI BROS,3,3,11535,GKE1305A
2190,2024-11-07,2024-11-28,PR201008603,DN201006560,399_11744_FHZ0785,SHAH KOTHARI BROS,1,1,11744,FHZ0785
2191,2024-11-07,2024-11-21,PR201008600,DN201006530,399_11777_CPU4K001,SHAH KOTHARI BROS,2,2,11777,CPU4K001
2192,2024-11-07,2024-11-28,PR201008603,DN201006553,399_11788_CRICL0322,SHAH KOTHARI BROS,2,9,11788,CRICL0322
2193,2024-11-07,2024-11-28,PR201008603,DN201006553,399_11790_HRIDL0822,SHAH KOTHARI BROS,2,8,11790,HRIDL0822
2194,2024-11-07,2024-11-28,PR201008607,DN201006537,399_11800_442101601,SHAH KOTHARI BROS,1,1,11800,442101601
2195,2024-11-07,2024-11-28,PR201008601,DN201006540,399_1207_WBABC014,SHAH KOTHARI BROS,2,2,1207,WBABC014
2196,2024-11-07,2024-11-28,PR201008604,DN201006559,399_12154_GBRC0170,SHAH KOTHARI BROS,5,5,12154,GBRC0170
2197,2024-11-07,2024-11-28,PR201008604,DN201006559,399_12320_SFX2130,SHAH KOTHARI BROS,1,1,12320,SFX2130
2198,2024-11-07,2024-11-21,PR201008600,DN201006530,399_12795_BA23349,SHAH KOTHARI BROS,13,9,12795,BA23349
2199,2024-11-07,2024-11-27,PR201008600,DN201006536,399_12796_BA23350,SHAH KOTHARI BROS,5,4,12796,BA23350
2200,2024-11-07,2024-11-22,PR201008605,DN201006532,399_1321_2330098N,SHAH KOTHARI BROS,2,2,1321,2330098N
2201,2024-11-07,2024-11-28,PR201008601,DN201006540,399_13223_KTM2206D,SHAH KOTHARI BROS,2,2,13223,KTM2206D
2208,2024-11-07,2024-11-28,PR201008600,DN201006556,399_1356_23S1GTA481,SHAH KOTHARI BROS,3,3,1356,23S1GTA481
2209,2024-11-07,2024-11-28,PR201008604,DN201006559,399_10493_22D217,SHAH KOTHARI BROS,1,1,10493,22D217
2240,2024-11-13,2024-11-13,PR201008639,DN201006064,399_5456_KGB2314A,SHAH KOTHARI BROS,9,9,5456,KGB2314A
2243,2024-11-13,2024-11-14,PR201008645,DN201006092,399_5861_56001564,SHAH KOTHARI BROS,1,1,5861,56001564
2260,2024-11-14,2024-11-27,PR201008694,DN201006536,399_12796_BA23350,SHAH KOTHARI BROS,26,4,12796,BA23350
2267,2024-11-14,2024-11-19,PR201008699,DN201006528,399_13574_K2202479,SHAH KOTHARI BROS,7,7,13574,K2202479
2268,2024-11-14,2024-11-19,PR201008699,DN201006528,399_13517_2F90J002,SHAH KOTHARI BROS,1,1,13517,2F90J002
2269,2024-11-14,2024-11-22,PR201008702,DN201006532,399_13492_BA31430,SHAH KOTHARI BROS,3,3,13492,BA31430
2270,2024-11-14,2024-11-22,PR201008702,DN201006532,399_1321_2330098N,SHAH KOTHARI BROS,2,2,1321,2330098N
2271,2024-11-14,2024-11-22,PR201008702,DN201006532,399_13182_TDTY22066,SHAH KOTHARI BROS,1,1,13182,TDTY22066
2275,2024-11-14,2024-11-19,PR201008695,DN201006526,399_13592_GTD1948A,SHAH KOTHARI BROS,1,1,13592,GTD1948A
2276,2024-11-14,2024-11-19,PR201008700,DN201006528,399_13670_2DC1H003,SHAH KOTHARI BROS,5,18,13670,2DC1H003
2277,2024-11-14,2024-11-19,PR201008699,DN201006528,399_13670_2DC1H003,SHAH KOTHARI BROS,18,18,13670,2DC1H003
2278,2024-11-14,2024-11-22,PR201008700,DN201006531,399_13671_2DD1H006,SHAH KOTHARI BROS,2,2,13671,2DD1H006
2279,2024-11-14,2024-11-22,PR201008700,DN201006531,399_13672_2DD8H011,SHAH KOTHARI BROS,2,5,13672,2DD8H011
2280,2024-11-14,2024-11-22,PR201008700,DN201006531,399_13675_2DD7J010,SHAH KOTHARI BROS,4,4,13675,2DD7J010
2281,2024-11-14,2024-11-22,PR201008700,DN201006531,399_13708_BEY1148,SHAH KOTHARI BROS,4,4,13708,BEY1148
2282,2024-11-14,2024-11-30,PR201008698,DN201006571,399_13912_UN22005GJ,SHAH KOTHARI BROS,1,1,13912,UN22005GJ
2294,2024-11-14,2024-11-19,PR201008695,DN201006526,399_14116_PCAZE22109,SHAH KOTHARI BROS,1,1,14116,PCAZE22109
2295,2024-11-14,2024-11-19,PR201008695,DN201006526,399_1427_2173J022,SHAH KOTHARI BROS,8,8,1427,2173J022
2296,2024-11-14,2024-11-22,PR201008700,DN201006531,399_14362_N2103433,SHAH KOTHARI BROS,1,1,14362,N2103433
2297,2024-11-14,2024-11-19,PR201008695,DN201006526,399_14378_C570J001,SHAH KOTHARI BROS,2,2,14378,C570J001
2318,2024-11-14,2024-11-21,PR201008693,DN201006530,399_12754_GKD2130A,SHAH KOTHARI BROS,2,2,12754,GKD2130A
2362,2024-11-14,2024-11-30,PR201008698,DN201006571,399_11354_TOA22003,SHAH KOTHARI BROS,3,3,11354,TOA22003
2363,2024-11-14,2024-11-21,PR201008693,DN201006530,399_11540_GKD1907A,SHAH KOTHARI BROS,2,2,11540,GKD1907A
2364,2024-11-14,2024-11-19,PR201008696,DN201006527,399_11579_ROC16,SHAH KOTHARI BROS,1,1,11579,ROC16
2365,2024-11-14,2024-11-21,PR201008693,DN201006530,399_11768_OBK5J074,SHAH KOTHARI BROS,9,9,11768,OBK5J074
2366,2024-11-14,2024-11-21,PR201008693,DN201006530,399_11777_CPU4K001,SHAH KOTHARI BROS,2,2,11777,CPU4K001
2368,2024-11-14,2024-11-19,PR201008699,DN201006528,399_11791_BRIAL0722,SHAH KOTHARI BROS,1,1,11791,BRIAL0722
2369,2024-11-14,2024-11-30,PR201008701,DN201006572,399_12142_8LV3K004,SHAH KOTHARI BROS,2,2,12142,8LV3K004
2370,2024-11-14,2024-11-19,PR201008696,DN201006527,399_12156_772100927,SHAH KOTHARI BROS,1,1,12156,772100927
2371,2024-11-14,2024-11-30,PR201008701,DN201006572,399_122_D1137,SHAH KOTHARI BROS,1,1,122,D1137
2372,2024-11-14,2024-11-19,PR201008707,DN201006529,399_12450_372101951,SHAH KOTHARI BROS,1,1,12450,372101951
2373,2024-11-14,2024-11-15,PR201008728,DN201006105,399_12733_2631L002,SHAH KOTHARI BROS,1,1,12733,2631L002
2374,2024-11-14,2024-11-21,PR201008693,DN201006530,399_12754_GKD2129A,SHAH KOTHARI BROS,3,3,12754,GKD2129A
2376,2024-11-14,2024-11-21,PR201008694,DN201006530,399_12795_BA23349,SHAH KOTHARI BROS,52,9,12795,BA23349
2377,2024-11-14,2024-11-21,PR201008693,DN201006530,399_12795_BA23349,SHAH KOTHARI BROS,9,9,12795,BA23349
2378,2024-11-14,2024-11-19,PR201008707,DN201006529,399_12034_BSD22036,SHAH KOTHARI BROS,1,1,12034,BSD22036
2393,2024-11-14,2024-11-30,PR201008705,DN201006564,399_10113_FR3653,SHAH KOTHARI BROS,1,1,10113,FR3653
2394,2024-11-14,2024-11-19,PR201008699,DN201006528,399_10675_2H43J002,SHAH KOTHARI BROS,2,2,10675,2H43J002
2395,2024-11-14,2024-11-30,PR201008698,DN201006571,399_10772_GTD2666A,SHAH KOTHARI BROS,1,1,10772,GTD2666A
2396,2024-11-14,2024-11-19,PR201008696,DN201006527,399_109_JKAD22064,SHAH KOTHARI BROS,2,2,109,JKAD22064
2397,2024-11-14,2024-11-30,PR201008701,DN201006569,399_11239_RCD23001,SHAH KOTHARI BROS,5,1,11239,RCD23001
2417,2024-11-14,2024-11-19,PR201008707,DN201006529,399_14561_673H020,SHAH KOTHARI BROS,3,3,14561,673H020
