,Pick_Note_Date,Credit_Note_Date,Pick_Note,Credit_Note,Key,Vendor,PN_Quantity,CN_Quantity,WS_Code,Batch
2551,2024-11-14,2024-11-22,PR201008700,DN201006531,399_14840_GT3279,SHAH KOTHARI BROS,27,27,14840,GT3279
2599,2024-11-14,2024-11-22,PR201008700,DN201006531,399_14779_SB20652,SHAH KOTHARI BROS,1,1,14779,SB20652
2621,2024-11-14,2024-11-19,PR201008707,DN201006529,399_2460_22443549,SHAH KOTHARI BROS,2,2,2460,22443549
2622,2024-11-14,2024-11-19,PR201008696,DN201006527,399_2555_N2103396,SHAH KOTHARI BROS,3,3,2555,N2103396
2623,2024-11-14,2024-11-19,PR201008703,DN201006526,399_2557_N2103397,SHAH KOTHARI BROS,3,1,2557,N2103397
2624,2024-11-14,2024-11-19,PR201008695,DN201006526,399_2557_N2103397,SHAH KOTHARI BROS,1,1,2557,N2103397
2625,2024-11-14,2024-11-22,PR201008700,DN201006531,399_2767_SXD2357A,SHAH KOTHARI BROS,2,2,2767,SXD2357A
2626,2024-11-14,2024-11-22,PR201008700,DN201006531,399_2939_EY2417033,SHAH KOTHARI BROS,1,1,2939,EY2417033
2627,2024-11-14,2024-11-19,PR201008696,DN201006527,399_3128_GTE0868A,SHAH KOTHARI BROS,6,6,3128,GTE0868A
2628,2024-11-14,2024-11-19,PR201008703,DN201006525,399_3272_TOR22L057,SHAH KOTHARI BROS,7,7,3272,TOR22L057
2629,2024-11-14,2024-11-22,PR201008697,DN201006534,399_3566_N2203615,SHAH KOTHARI BROS,6,6,3566,N2203615
2630,2024-11-14,2024-11-22,PR201008702,DN201006532,399_3610_V221098,SHAH KOTHARI BROS,1,1,3610,V221098
2631,2024-11-14,2024-11-22,PR201008697,DN201006534,399_3709_18220782,SHAH KOTHARI BROS,1,1,3709,18220782
2632,2024-11-14,2024-11-22,PR201008697,DN201006534,399_3873_SGVC0118,SHAH KOTHARI BROS,7,7,3873,SGVC0118
2633,2024-11-14,2024-11-30,PR201008698,DN201006571,399_4044_V2201552,SHAH KOTHARI BROS,2,2,4044,V2201552
2634,2024-11-14,2024-11-22,PR201008700,DN201006531,399_4113_GTD2506A,SHAH KOTHARI BROS,4,4,4113,GTD2506A
2635,2024-11-14,2024-11-22,PR201008697,DN201006534,399_4278_18211157,SHAH KOTHARI BROS,2,2,4278,18211157
2636,2024-11-14,2024-11-19,PR201008696,DN201006527,399_4935_GTD2032B,SHAH KOTHARI BROS,2,2,4935,GTD2032B
2637,2024-11-14,2024-11-22,PR201008697,DN201006534,399_4993_N2103402,SHAH KOTHARI BROS,1,1,4993,N2103402
2638,2024-11-14,2024-11-22,PR201008702,DN201006532,399_5077_TT23065,SHAH KOTHARI BROS,3,3,5077,TT23065
2639,2024-11-14,2024-11-22,PR201008706,DN201006532,399_5077_TT23065,SHAH KOTHARI BROS,1,3,5077,TT23065
2640,2024-11-14,2024-11-19,PR201008696,DN201006527,399_218_K2202533,SHAH KOTHARI BROS,3,3,218,K2202533
2641,2024-11-14,2024-11-22,PR201008702,DN201006532,399_5077_TT23066,SHAH KOTHARI BROS,4,4,5077,TT23066
2642,2024-11-14,2024-11-19,PR201008695,DN201006526,399_2054_GTD2726A,SHAH KOTHARI BROS,1,1,2054,GTD2726A
2643,2024-11-14,2024-11-30,PR201008698,DN201006571,399_14959_FT27222009,SHAH KOTHARI BROS,1,1,14959,FT27222009
2644,2024-11-14,2024-11-22,PR201008700,DN201006531,399_1497_K2102431,SHAH KOTHARI BROS,6,6,1497,K2102431
2645,2024-11-14,2024-11-19,PR201008707,DN201006529,399_15028_D220641,SHAH KOTHARI BROS,2,2,15028,D220641
2646,2024-11-14,2024-11-22,PR201008702,DN201006532,399_15189_ZVD23042,SHAH KOTHARI BROS,1,1,15189,ZVD23042
2647,2024-11-14,2024-11-19,PR201008695,DN201006526,399_15315_V2101206,SHAH KOTHARI BROS,16,16,15315,V2101206
2648,2024-11-14,2024-11-19,PR201008695,DN201006526,399_1531_EMV221823B,SHAH KOTHARI BROS,3,3,1531,EMV221823B
2649,2024-11-14,2024-11-19,PR201008696,DN201006527,399_15339_N2203762,SHAH KOTHARI BROS,1,1,15339,N2203762
2650,2024-11-14,2024-11-19,PR201008696,DN201006527,399_15341_N2103023,SHAH KOTHARI BROS,1,1,15341,N2103023
2651,2024-11-14,2024-11-22,PR201008697,DN201006534,399_16252_2LB7J007,SHAH KOTHARI BROS,1,1,16252,2LB7J007
2652,2024-11-14,2024-11-22,PR201008702,DN201006532,399_1632_2HV7J020,SHAH KOTHARI BROS,1,1,1632,2HV7J020
2653,2024-11-14,2024-11-19,PR201008703,DN201006525,399_16404_PGA0032,SHAH KOTHARI BROS,3,2,16404,PGA0032
2654,2024-11-14,2024-11-30,PR201008698,DN201006571,399_16553_SID3248C,SHAH KOTHARI BROS,2,2,16553,SID3248C
2655,2024-11-14,2024-11-28,PR201008698,DN201006557,399_16554_SID3052A,SHAH KOTHARI BROS,1,1,16554,SID3052A
2656,2024-11-14,2024-11-19,PR201008699,DN201006528,399_16603_T23002OP,SHAH KOTHARI BROS,1,1,16603,T23002OP
2657,2024-11-14,2024-11-19,PR201008695,DN201006526,399_16766_VFP23001,SHAH KOTHARI BROS,4,4,16766,VFP23001
2658,2024-11-14,2024-11-22,PR201008702,DN201006532,399_1698_GTD2688A,SHAH KOTHARI BROS,3,3,1698,GTD2688A
2659,2024-11-14,2024-11-19,PR201008695,DN201006526,399_1777_SID3487A,SHAH KOTHARI BROS,1,1,1777,SID3487A
2660,2024-11-14,2024-11-22,PR201008702,DN201006532,399_1900_D12W095,SHAH KOTHARI BROS,4,4,1900,D12W095
2661,2024-11-14,2024-11-28,PR201008703,DN201006552,399_19426_2NF6J002,SHAH KOTHARI BROS,2,3,19426,2NF6J002
2662,2024-11-14,2024-11-22,PR201008706,DN201006532,399_5077_TT23066,SHAH KOTHARI BROS,16,4,5077,TT23066
2663,2024-11-14,2024-11-22,PR201008702,DN201006532,399_1900_D12W089,SHAH KOTHARI BROS,6,6,1900,D12W089
2664,2024-11-14,2024-11-19,PR201008707,DN201006529,399_5193_AF22091,SHAH KOTHARI BROS,4,4,5193,AF22091
2665,2024-11-14,2024-11-22,PR201008704,DN201006533,399_8701_A00292209,SHAH KOTHARI BROS,2,2,8701,A00292209
2666,2024-11-14,2024-11-28,PR201008706,DN201006555,399_9033_N2301273,SHAH KOTHARI BROS,1,3,9033,N2301273
2667,2024-11-14,2024-11-28,PR201008706,DN201006555,399_9033_N2301766,SHAH KOTHARI BROS,9,4,9033,N2301766
2668,2024-11-14,2024-11-28,PR201008706,DN201006554,399_9121_56TNL051,SHAH KOTHARI BROS,1,1,9121,56TNL051
2669,2024-11-14,2024-11-28,PR201008706,DN201006554,399_9155_VI23015,SHAH KOTHARI BROS,1,6,9155,VI23015
2670,2024-11-14,2024-11-19,PR201008707,DN201006529,399_9192_14TNS114,SHAH KOTHARI BROS,4,4,9192,14TNS114
2671,2024-11-14,2024-11-22,PR201008702,DN201006532,399_924_SA13468,SHAH KOTHARI BROS,1,1,924,SA13468
2672,2024-11-14,2024-11-19,PR201008707,DN201006529,399_926_A620948,SHAH KOTHARI BROS,2,2,926,A620948
2673,2024-11-14,2024-11-19,PR201008707,DN201006529,399_942_B3FY06,SHAH KOTHARI BROS,1,1,942,B3FY06
2674,2024-11-14,2024-11-30,PR201008706,DN201006573,399_9548_O245,SHAH KOTHARI BROS,1,1,9548,O245
2675,2024-11-14,2024-11-19,PR201008703,DN201006525,399_8447_G22NOA015,SHAH KOTHARI BROS,2,2,8447,G22NOA015
2676,2024-11-14,2024-11-19,PR201008695,DN201006526,399_960_I204909,SHAH KOTHARI BROS,2,2,960,I204909
2677,2024-11-14,2024-11-30,PR201008705,DN201006566,399_9892_GTD2658A,SHAH KOTHARI BROS,1,1,9892,GTD2658A
2678,2024-11-14,2024-11-19,PR201008707,DN201006529,399_9903_A23229VP,SHAH KOTHARI BROS,2,1,9903,A23229VP
2679,2024-11-14,2024-11-19,PR201008703,DN201006525,399_9983_E710801,SHAH KOTHARI BROS,1,1,9983,E710801
2680,2024-11-14,2024-11-22,PR201008702,DN201006532,399_5089_TT23064,SHAH KOTHARI BROS,2,2,5089,TT23064
2681,2024-11-14,2024-11-28,PR201008705,DN201006560,399_9734_GOLM21009,SHAH KOTHARI BROS,13,5,9734,GOLM21009
2682,2024-11-14,2024-11-22,PR201008704,DN201006533,399_8413_SIC3289A,SHAH KOTHARI BROS,2,2,8413,SIC3289A
2683,2024-11-14,2024-11-19,PR201008703,DN201006525,399_8177_BR0221002,SHAH KOTHARI BROS,1,1,8177,BR0221002
2684,2024-11-14,2024-11-22,PR201008704,DN201006533,399_7175_SB11610,SHAH KOTHARI BROS,1,1,7175,SB11610
2685,2024-11-14,2024-11-30,PR201008701,DN201006569,399_694_47000446,SHAH KOTHARI BROS,2,1,694,47000446
2686,2024-11-14,2024-11-22,PR201008704,DN201006533,399_6917_2BP5J009,SHAH KOTHARI BROS,2,2,6917,2BP5J009
2687,2024-11-14,2024-11-21,PR201008693,DN201006530,399_639_N2103387,SHAH KOTHARI BROS,1,1,639,N2103387
2688,2024-11-14,2024-11-22,PR201008697,DN201006534,399_5889_56001245,SHAH KOTHARI BROS,11,8,5889,56001245
2689,2024-11-14,2024-11-30,PR201008698,DN201006571,399_5875_28023832,SHAH KOTHARI BROS,3,3,5875,28023832
2690,2024-11-14,2024-11-22,PR201008697,DN201006534,399_5863_M221514,SHAH KOTHARI BROS,1,1,5863,M221514
2692,2024-11-14,2024-11-21,PR201008693,DN201006530,399_563_SA13437,SHAH KOTHARI BROS,3,3,563,SA13437
2693,2024-11-14,2024-11-21,PR201008693,DN201006530,399_526_I204790,SHAH KOTHARI BROS,1,1,526,I204790
2694,2024-11-14,2024-11-21,PR201008693,DN201006530,399_833_G2BP221067,SHAH KOTHARI BROS,10,10,833,G2BP221067
2695,2024-11-14,2024-11-22,PR201008704,DN201006533,399_7568_LGR060C,SHAH KOTHARI BROS,3,4,7568,LGR060C
2696,2024-11-14,2024-11-30,PR201008706,DN201006573,399_7586_AG2422,SHAH KOTHARI BROS,1,1,7586,AG2422
2697,2024-11-14,2024-11-30,PR201008701,DN201006572,399_767_49001828,SHAH KOTHARI BROS,2,2,767,49001828
2698,2024-11-14,2024-11-19,PR201008703,DN201006525,399_7978_2212333,SHAH KOTHARI BROS,1,1,7978,2212333
2699,2024-11-14,2024-11-30,PR201008706,DN201006573,399_5246_BA31374,SHAH KOTHARI BROS,1,1,5246,BA31374
2700,2024-11-14,2024-11-22,PR201008704,DN201006533,399_7991_22S2GTD016,SHAH KOTHARI BROS,2,2,7991,22S2GTD016
2701,2024-11-14,2024-11-30,PR201008706,DN201006564,399_7994_MPF232331,SHAH KOTHARI BROS,1,3,7994,MPF232331
2702,2024-11-14,2024-11-19,PR201008703,DN201006525,399_7622_GKE0605A,SHAH KOTHARI BROS,1,1,7622,GKE0605A
2703,2024-11-14,2024-11-22,PR201008704,DN201006533,399_7488_8FY8H016,SHAH KOTHARI BROS,4,4,7488,8FY8H016
2706,2024-11-15,2024-11-16,PR201008738,DN201006119,399_15236_5222451,SHAH KOTHARI BROS,1,1,15236,5222451
2770,2024-11-16,2024-11-30,PR201008785,DN201006565,399_16663_SID1673A,SHAH KOTHARI BROS,1,1,16663,SID1673A
2772,2024-11-16,2024-11-30,PR201008786,DN201006570,399_14853_GTD2756A,SHAH KOTHARI BROS,3,3,14853,GTD2756A
2773,2024-11-16,2024-11-22,PR201008786,DN201006531,399_1497_K2102431,SHAH KOTHARI BROS,2,6,1497,K2102431
2774,2024-11-16,2024-11-19,PR201008788,DN201006526,399_1531_EMV221823B,SHAH KOTHARI BROS,1,3,1531,EMV221823B
2775,2024-11-16,2024-11-30,PR201008790,DN201006544,399_15595_5230864,SHAH KOTHARI BROS,1,1,15595,5230864
2776,2024-11-16,2024-11-30,PR201008785,DN201006571,399_16553_SID3248C,SHAH KOTHARI BROS,1,2,16553,SID3248C
2777,2024-11-16,2024-11-30,PR201008790,DN201006544,399_17043_GA367,SHAH KOTHARI BROS,1,1,17043,GA367
2778,2024-11-16,2024-11-22,PR201008787,DN201006532,399_1900_D12W095,SHAH KOTHARI BROS,3,4,1900,D12W095
2779,2024-11-16,2024-11-30,PR201008788,DN201006568,399_1948_KFY0460,SHAH KOTHARI BROS,2,2,1948,KFY0460
2780,2024-11-16,2024-11-30,PR201008788,DN201006568,399_2053_SIC3285A,SHAH KOTHARI BROS,3,3,2053,SIC3285A
2781,2024-11-16,2024-11-19,PR201008788,DN201006526,399_2557_N2103397,SHAH KOTHARI BROS,1,1,2557,N2103397
2782,2024-11-16,2024-11-19,PR201008784,DN201006527,399_3128_GTE0868A,SHAH KOTHARI BROS,4,6,3128,GTE0868A
2783,2024-11-16,2024-11-30,PR201008789,DN201006564,399_3367_F22285,SHAH KOTHARI BROS,2,2,3367,F22285
2784,2024-11-16,2024-11-30,PR201008790,DN201006544,399_3525_PSZ0206,SHAH KOTHARI BROS,1,1,3525,PSZ0206
2785,2024-11-16,2024-11-22,PR201008786,DN201006531,399_14840_GT3279,SHAH KOTHARI BROS,16,27,14840,GT3279
2786,2024-11-16,2024-11-22,PR201008786,DN201006531,399_4113_GTD2506A,SHAH KOTHARI BROS,3,4,4113,GTD2506A
2787,2024-11-16,2024-11-22,PR201008789,DN201006532,399_5077_TT23066,SHAH KOTHARI BROS,5,4,5077,TT23066
2788,2024-11-16,2024-11-30,PR201008786,DN201006570,399_5315_SIC3325A,SHAH KOTHARI BROS,1,1,5315,SIC3325A
2789,2024-11-16,2024-11-30,PR201008789,DN201006564,399_5868_60000185,SHAH KOTHARI BROS,1,1,5868,60000185
2790,2024-11-16,2024-11-30,PR201008785,DN201006565,399_6105_U200200,SHAH KOTHARI BROS,2,2,6105,U200200
2791,2024-11-16,2024-11-28,PR201008790,DN201006537,399_6268_D494454,SHAH KOTHARI BROS,2,5,6268,D494454
2792,2024-11-16,2024-11-30,PR201008787,DN201006569,399_694_47000446,SHAH KOTHARI BROS,1,1,694,47000446
2793,2024-11-16,2024-11-30,PR201008789,DN201006564,399_7994_MPF232331,SHAH KOTHARI BROS,3,3,7994,MPF232331
2794,2024-11-16,2024-11-30,PR201008785,DN201006565,399_8091_GKC0125A,SHAH KOTHARI BROS,1,1,8091,GKC0125A
2795,2024-11-16,2024-11-30,PR201008785,DN201006565,399_85_D2200550,SHAH KOTHARI BROS,1,1,85,D2200550
2796,2024-11-16,2024-11-30,PR201008783,DN201006543,399_867_RAH22008,SHAH KOTHARI BROS,4,4,867,RAH22008
2797,2024-11-16,2024-11-30,PR201008788,DN201006568,399_9653_OTF22008SS,SHAH KOTHARI BROS,3,3,9653,OTF22008SS
2799,2024-11-16,2024-11-22,PR201008789,DN201006532,399_5077_TT23065,SHAH KOTHARI BROS,2,3,5077,TT23065
2800,2024-11-16,2024-11-30,PR201008788,DN201006568,399_1427_2173J023,SHAH KOTHARI BROS,2,2,1427,2173J023
2801,2024-11-16,2024-11-19,PR201008783,DN201006526,399_14116_PCAZE22109,SHAH KOTHARI BROS,2,1,14116,PCAZE22109
2802,2024-11-16,2024-11-30,PR201008785,DN201006565,399_13703_392140,SHAH KOTHARI BROS,1,1,13703,392140
2807,2024-11-16,2024-11-30,PR201008789,DN201006564,399_10113_FR3653,SHAH KOTHARI BROS,1,1,10113,FR3653
2808,2024-11-16,2024-11-30,PR201008785,DN201006565,399_10473_28023862,SHAH KOTHARI BROS,5,5,10473,28023862
2809,2024-11-16,2024-11-30,PR201008786,DN201006570,399_10591_GKD2072A,SHAH KOTHARI BROS,3,3,10591,GKD2072A
2810,2024-11-16,2024-11-22,PR201008786,DN201006531,399_13671_2DD1H006,SHAH KOTHARI BROS,1,2,13671,2DD1H006
2811,2024-11-16,2024-11-19,PR201008786,DN201006528,399_13670_2DC1H003,SHAH KOTHARI BROS,3,18,13670,2DC1H003
2812,2024-11-16,2024-11-19,PR201008786,DN201006528,399_13574_K2202479,SHAH KOTHARI BROS,2,7,13574,K2202479
2813,2024-11-16,2024-11-30,PR201008786,DN201006570,399_13572_K2202480,SHAH KOTHARI BROS,1,1,13572,K2202480
2814,2024-11-16,2024-11-30,PR201008787,DN201006569,399_1323_V2300436,SHAH KOTHARI BROS,1,1,1323,V2300436
2815,2024-11-16,2024-11-27,PR201008751,DN201006536,399_12796_BA23350,SHAH KOTHARI BROS,2,4,12796,BA23350
2816,2024-11-16,2024-11-21,PR201008783,DN201006530,399_12795_BA23349,SHAH KOTHARI BROS,7,9,12795,BA23349
2817,2024-11-16,2024-11-21,PR201008783,DN201006530,399_12754_GKD2129A,SHAH KOTHARI BROS,1,3,12754,GKD2129A
2818,2024-11-16,2024-11-30,PR201008787,DN201006569,399_12685_SPPP22034,SHAH KOTHARI BROS,1,1,12685,SPPP22034
2819,2024-11-16,2024-11-30,PR201008787,DN201006569,399_12337_63TSG268,SHAH KOTHARI BROS,1,1,12337,63TSG268
2820,2024-11-16,2024-11-19,PR201008786,DN201006528,399_11791_BRIAL0722,SHAH KOTHARI BROS,1,1,11791,BRIAL0722
2821,2024-11-16,2024-11-30,PR201008786,DN201006570,399_11384_GKD2267A,SHAH KOTHARI BROS,1,1,11384,GKD2267A
2822,2024-11-16,2024-11-30,PR201008787,DN201006569,399_11239_RCD23001,SHAH KOTHARI BROS,1,1,11239,RCD23001
2823,2024-11-16,2024-11-21,PR201008783,DN201006530,399_12754_GKD2130A,SHAH KOTHARI BROS,1,2,12754,GKD2130A
2925,2024-11-20,2024-11-28,PR201008867,DN201006557,399_16554_SID3052A,SHAH KOTHARI BROS,5,1,16554,SID3052A
2926,2024-11-20,2024-11-28,PR201008866,DN201006557,399_19200_1NG003,SHAH KOTHARI BROS,2,2,19200,1NG003
2927,2024-11-20,2024-11-28,PR201008866,DN201006552,399_19426_2NF6J002,SHAH KOTHARI BROS,11,3,19426,2NF6J002
2928,2024-11-20,2024-11-28,PR201008866,DN201006556,399_3272_TOR22L057,SHAH KOTHARI BROS,1,1,3272,TOR22L057
2929,2024-11-20,2024-11-28,PR201008835,DN201006556,399_3272_TOR22L057,SHAH KOTHARI BROS,1,1,3272,TOR22L057
2930,2024-11-20,2024-11-22,PR201008835,DN201006531,399_14840_GT3279,SHAH KOTHARI BROS,2,27,14840,GT3279
2931,2024-11-20,2024-11-28,PR201008863,DN201006540,399_11764_2DS1J007,SHAH KOTHARI BROS,1,1,11764,2DS1J007
2932,2024-11-20,2024-11-21,PR201008863,DN201006530,399_11768_OBK5J074,SHAH KOTHARI BROS,2,9,11768,OBK5J074
2933,2024-11-20,2024-11-28,PR201008835,DN201006553,399_11788_CRICL0322,SHAH KOTHARI BROS,4,9,11788,CRICL0322
2934,2024-11-20,2024-11-21,PR201008835,DN201006530,399_12795_BA23349,SHAH KOTHARI BROS,3,9,12795,BA23349
2935,2024-11-20,2024-11-27,PR201008835,DN201006536,399_12796_BA23350,SHAH KOTHARI BROS,3,4,12796,BA23350
2936,2024-11-20,2024-11-27,PR201008863,DN201006536,399_12796_BA23350,SHAH KOTHARI BROS,7,4,12796,BA23350
2937,2024-11-20,2024-11-22,PR201008868,DN201006531,399_13670_2DC1H003,SHAH KOTHARI BROS,3,5,13670,2DC1H003
2938,2024-11-20,2024-11-30,PR201008867,DN201006565,399_13703_392140,SHAH KOTHARI BROS,1,1,13703,392140
2939,2024-11-20,2024-11-22,PR201008865,DN201006532,399_5077_TT23065,SHAH KOTHARI BROS,3,3,5077,TT23065
2940,2024-11-20,2024-11-22,PR201008835,DN201006532,399_5077_TT23065,SHAH KOTHARI BROS,1,3,5077,TT23065
2941,2024-11-20,2024-11-28,PR201008835,DN201006560,399_9734_GOLM21009,SHAH KOTHARI BROS,3,5,9734,GOLM21009
2956,2024-11-20,2024-11-22,PR201008865,DN201006532,399_5077_TT23066,SHAH KOTHARI BROS,1,4,5077,TT23066
2957,2024-11-20,2024-11-21,PR201008835,DN201006530,399_563_SA13437,SHAH KOTHARI BROS,4,3,563,SA13437
2958,2024-11-20,2024-11-22,PR201008835,DN201006534,399_5889_56001245,SHAH KOTHARI BROS,2,8,5889,56001245
2959,2024-11-20,2024-11-22,PR201008867,DN201006533,399_7175_SB11610,SHAH KOTHARI BROS,1,1,7175,SB11610
2960,2024-11-20,2024-11-28,PR201008866,DN201006558,399_7856_GKD0885A,SHAH KOTHARI BROS,2,4,7856,GKD0885A
2961,2024-11-20,2024-11-30,PR201008868,DN201006564,399_7994_MPF232331,SHAH KOTHARI BROS,3,3,7994,MPF232331
2962,2024-11-20,2024-11-22,PR201008866,DN201006534,399_5889_56001183,SHAH KOTHARI BROS,3,3,5889,56001183
2963,2024-11-20,2024-11-22,PR201008866,DN201006534,399_5889_56001245,SHAH KOTHARI BROS,11,8,5889,56001245
2964,2024-11-20,2024-11-28,PR201008835,DN201006540,399_109_JKAD22064,SHAH KOTHARI BROS,2,1,109,JKAD22064
3024,2024-11-26,2024-11-27,PR201008913,DN201006257,399_3124_FH4943001,SHAH KOTHARI BROS,1,1,3124,FH4943001
3056,2024-12-02,2024-12-04,PR201008954,DN201006383,399_16463_4M50557,SHAH KOTHARI BROS,10,10,16463,4M50557
3091,2024-12-05,2024-12-06,PR201008972,DN201006398,399_5585_L8AFX005,SHAH KOTHARI BROS,1,1,5585,L8AFX005
3240,2024-12-06,2024-12-07,PR201008999,DN201006414,399_2932_ACVA24001,SHAH KOTHARI BROS,1,1,2932,ACVA24001
3241,2024-12-06,2024-12-07,PR201008997,DN201006413,399_13848_TF24H205,SHAH KOTHARI BROS,1,1,13848,TF24H205
3242,2024-12-06,2024-12-09,PR201008998,DN201006424,399_11096_2GD2L013,SHAH KOTHARI BROS,2,2,11096,2GD2L013
3274,2024-12-10,2024-12-10,PR201009026,DN201006434,399_17472_PWAJ06,SHAH KOTHARI BROS,1,1,17472,PWAJ06
3278,2024-12-11,2024-12-11,PR201009038,DN201006455,399_6914_8BP4L006,SHAH KOTHARI BROS,1,1,6914,8BP4L006
3448,2024-12-13,2024-12-14,PR201009151,DN201006493,399_23739_MT243350,SHAH KOTHARI BROS,1,1,23739,MT243350
3449,2024-12-13,2024-12-13,PR201009146,DN201006477,399_13739_V2400360,SHAH KOTHARI BROS,1,1,13739,V2400360
3460,2024-12-14,2024-12-16,PR201009157,DN201006497,399_8052_ALT240630,SHAH KOTHARI BROS,1,1,8052,ALT240630
3543,2024-12-19,2024-12-20,PR201009285,DN201006546,399_18287_24442614,SHAH KOTHARI BROS,1,1,18287,24442614
3550,2024-12-20,2024-12-20,PR201009291,DN201006550,399_5456_KGB2314A,SHAH KOTHARI BROS,10,10,5456,KGB2314A
3551,2024-12-20,2024-12-21,PR201009294,DN201006589,399_9031_0ATK0005,SHAH KOTHARI BROS,1,1,9031,0ATK0005
3556,2024-12-21,2024-12-21,PR201009298,DN201006585,399_4753_GTEC2406,SHAH KOTHARI BROS,1,1,4753,GTEC2406
3575,2024-12-27,2024-12-28,PR201009332,DN201006643,399_17759_N2402410,SHAH KOTHARI BROS,1,1,17759,N2402410
3604,2024-12-31,2025-01-01,PR201009377,DN301006671,399_13633_2KX1L015,SHAH KOTHARI BROS,1,1,13633,2KX1L015
